RunName,RunInfo,ChipNum,LibPrep,NameOnChef,IonCode,CellLineBackground,CellType,PassageNum,ValidGene,Guide,Time,Rep,ShortID,FullID,RIN,RNA_ExtractionDate,RNA_ExtractionBy,cDNA_SynthesisDate,cDNA_SynthesisBy,cDNA_SynthesisMethod,LibPrepDate,LibPrepBy,LibPrepMethod,Matrix,Outlier,Notes
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sg1872_R2,IonCode_0101,WTC11_dCas9,NPC.RM,ip9,Scramble1872,,,2,Scramble1872_Chip16,WTC11_dCas9_NPC.RM_ip9_Scramble1872_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sg1873_R2,IonCode_0102,WTC11_dCas9,NPC.RM,ip9,Scramble1873,,,2,Scramble1873_Chip16,WTC11_dCas9_NPC.RM_ip9_Scramble1873_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sgCUL3i1_R2,IonCode_0103,WTC11_dCas9,NPC.RM,ip9,CUL3,i1,,2,CUL3_Chip16,WTC11_dCas9_NPC.RM_ip9_CUL3i1_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sgCUL3i2_R2,IonCode_0104,WTC11_dCas9,NPC.RM,ip9,CUL3,i2,,2,CUL3_Chip16,WTC11_dCas9_NPC.RM_ip9_CUL3i2_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sgNRXN1i4_R2,IonCode_0105,WTC11_dCas9,NPC.RM,ip9,NRXN1,i4,,2,NRXN1_Chip16,WTC11_dCas9_NPC.RM_ip9_NRXN1i4_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sgNRXN1i5_R2,IonCode_0106,WTC11_dCas9,NPC.RM,ip9,NRXN1,i5,,2,NRXN1_Chip16,WTC11_dCas9_NPC.RM_ip9_NRXN1i5_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,Batch3KD_NPC_sgNRXN1Bi2_R2,IonCode_0107,WTC11_dCas9,NPC.RM,ip9,NRXN1,Bi2,,2,NRXN1_Chip16,WTC11_dCas9_NPC.RM_ip9_NRXN1Bi2_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,1,NoTemplateControl_H2O,IonCode_0108,WTC11_dCas9,NPC.RM,ip9,NA,,,2,NA_Chip16,WTC11_dCas9_NPC.RM_ip9_NA_Rep2_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-07-02,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sg1872_R1,IonCode_0125,WTC11_dCas9,NPC.RM,ip9,Scramble1872,,,1,Scramble1872_Chip16,WTC11_dCas9_NPC.RM_ip9_Scramble1872_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sg1873_R1,IonCode_0126,WTC11_dCas9,NPC.RM,ip9,Scramble1873,,,1,Scramble1873_Chip16,WTC11_dCas9_NPC.RM_ip9_Scramble1873_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sgCul3i1_R1,IonCode_0127,WTC11_dCas9,NPC.RM,ip9,CUL3,i1,,1,CUL3_Chip16,WTC11_dCas9_NPC.RM_ip9_CUL3i1_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sgCul3i2_R1,IonCode_0128,WTC11_dCas9,NPC.RM,ip9,CUL3,i2,,1,CUL3_Chip16,WTC11_dCas9_NPC.RM_ip9_CUL3i2_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sgNRXN1i4_R1,IonCode_0129,WTC11_dCas9,NPC.RM,ip9,NRXN1,i4,,1,NRXN1_Chip16,WTC11_dCas9_NPC.RM_ip9_NRXN1i4_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sgNRXN1i5_R1,IonCode_0130,WTC11_dCas9,NPC.RM,ip9,NRXN1,i5,,1,NRXN1_Chip16,WTC11_dCas9_NPC.RM_ip9_NRXN1i5_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,Batch3KD_NPC_sgNRXN1Bi2_R1,IonCode_0131,WTC11_dCas9,NPC.RM,ip9,NRXN1,Bi2,,1,NRXN1_Chip16,WTC11_dCas9_NPC.RM_ip9_NRXN1Bi2_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,
user S5-0315-16-IonAmpliSeqTranscriptome CRISPRi Batch3KD R1-2,(3rd batch NPC KD lines_Rep1+2),16,2,NoTemplate_H2O,IonCode_0132,WTC11_dCas9,NPC.RM,ip9,NA,,,1,NA_Chip16,WTC11_dCas9_NPC.RM_ip9_NA_Rep1_Chip16,,2018-04-30,Nia Teerikorpi,,Nia Teerikorpi,,2018-06-28,Nia Teerikorpi,Chef DL8,,,